id,bank_account_id,transaction_date,description,amount,type,balance_after,matched_gltran_id,created_by,created_at,modified_by,modified_at
34350a89c2e749b8a67d03ddd6f7da01,006e2bc459af4f948c641488829cf151,2025-01-18,Coach may crime yourself major here.,-91.11,Debit,52044.95,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
7c9191f4449541f2a1260567157ea319,006e2bc459af4f948c641488829cf151,2024-12-16,View design black first listen mean less address.,-2982.95,Debit,49062.0,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
00800a270ff84659b3560f0253c5f8b3,006e2bc459af4f948c641488829cf151,2025-03-13,Be edge source certainly since arm.,-30.68,Debit,49031.32,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
f8efa07aae144bbfa93ef532fb92e079,006e2bc459af4f948c641488829cf151,2025-03-13,Store pick anyone various.,701.25,Credit,49732.57,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
d0c802e6fdc44e9297950bbd1256825e,006e2bc459af4f948c641488829cf151,2025-01-25,Eye condition skin car accept late identify.,3955.17,Credit,53687.74,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
ab09633d47984e15a258a1483547db9e,006e2bc459af4f948c641488829cf151,2025-05-15,Throughout identify try defense reflect.,-3605.39,Debit,50082.35,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
24fedca66f29468d9f9d69465f8357a3,006e2bc459af4f948c641488829cf151,2025-03-30,Role street reveal agency be room.,-4016.38,Debit,46065.97,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
d4474011e0a1448281c816fe345bb3ae,006e2bc459af4f948c641488829cf151,2025-06-01,Body institution simply mother apply sometimes.,1672.99,Credit,47738.96,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
63fb8e8cde974a4cbc5e9634cb1fe748,006e2bc459af4f948c641488829cf151,2025-03-10,Especially break hot.,3145.25,Credit,50884.21,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
2dfcf892b8fc464687a06a779e13e9e1,9f85cfe3c9bb425882735e33bb999f8f,2025-02-19,Marriage third hope own.,-3363.33,Debit,46636.67,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
0f74c1e1b93541809cd8fcde96082959,9f85cfe3c9bb425882735e33bb999f8f,2025-04-22,Environmental plan edge happy table necessary support if.,-1070.81,Debit,45565.86,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
11931970d6d049ab93fec78adfeda415,9f85cfe3c9bb425882735e33bb999f8f,2025-04-13,Marriage important expert.,-689.17,Debit,44876.69,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
8f153bf00ac54d9cace4ae644a72339f,9f85cfe3c9bb425882735e33bb999f8f,2025-03-06,Surface evidence arm everybody natural.,3715.05,Credit,48591.74,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
4d65b3e30e3f45b994e0194339304853,9f85cfe3c9bb425882735e33bb999f8f,2025-05-03,People throw yes major outside feeling.,-4363.86,Debit,44227.88,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
6569da50de78405c93a3b98627161fe5,9f85cfe3c9bb425882735e33bb999f8f,2025-03-29,Result size public.,-121.48,Debit,44106.4,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
9d2d0c2adce649d58864b809d51c35b8,9f85cfe3c9bb425882735e33bb999f8f,2025-03-12,Exactly both study.,-1840.77,Debit,42265.63,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
3a17729800fc4c7fae5544dbb45f85de,9f85cfe3c9bb425882735e33bb999f8f,2025-04-06,Try call probably between alone town.,-2793.93,Debit,39471.7,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
8861c5eae74941ec893723d7db0f6643,9f85cfe3c9bb425882735e33bb999f8f,2025-03-07,Wide how career action rule always.,-109.91,Debit,39361.79,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
b9882b17269746deb5c6db3f56a9d311,9f85cfe3c9bb425882735e33bb999f8f,2025-03-20,Item resource according other child whatever.,1726.41,Credit,41088.2,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
06c8e6fe331d47ee9bffc7d6e3585901,f68cff0656154b4fb04df4377fa6a782,2025-03-02,Market only reduce factor.,4303.52,Credit,54303.52,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
9aca8aed84e44db6a1a918066e79e093,f68cff0656154b4fb04df4377fa6a782,2025-02-23,Surface sit deal throw strong oil upon.,1135.95,Credit,55439.47,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
f86e1baf67eb45a8822c6c492eb225ee,f68cff0656154b4fb04df4377fa6a782,2025-02-16,Into for light their drug learn record.,-2398.22,Debit,53041.25,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
9dfafb63058144bda014a4b1889dce0a,f68cff0656154b4fb04df4377fa6a782,2025-01-09,Debate tough few seem new commercial stuff per.,113.09,Credit,53154.34,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
d77e522339a848f7bbaf047df036ffe9,f68cff0656154b4fb04df4377fa6a782,2025-04-27,Put person church suggest join blue garden.,-741.4,Debit,52412.94,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
a969a300f8854bb79922bbfac93ac5a2,f68cff0656154b4fb04df4377fa6a782,2025-01-12,Color college success you model far.,-2213.18,Debit,50199.76,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
097189771f134996ba236eff105b7115,f68cff0656154b4fb04df4377fa6a782,2025-03-06,Lawyer believe gun cut make chair thus talk.,-2120.21,Debit,48079.55,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
104619d3de3a436f89b756be5d3fbcd2,f68cff0656154b4fb04df4377fa6a782,2025-06-03,Food share while account sister dog.,3304.61,Credit,51384.16,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
257ca7e970644310b9bf747584f832f8,f68cff0656154b4fb04df4377fa6a782,2024-12-30,Idea stay good truth.,-1931.73,Debit,49452.43,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
fd43795cdb804cd18bafb0c356649bf9,f68cff0656154b4fb04df4377fa6a782,2025-06-07,Catch speak learn sound different choice.,-3619.1,Debit,45833.33,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
a2314ca871bb4562ad8c7ff2bf354563,459e2d85e2224330b060e4a2904bc589,2025-01-11,Race eight heart skin type moment.,4585.74,Credit,54585.74,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
f4f4c67cac6c4cab8d1a6156a35380b8,459e2d85e2224330b060e4a2904bc589,2025-01-14,Somebody stop prove understand policy.,-3703.86,Debit,50881.88,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
f474d05ee5b54d56a0f57515e8ae3263,459e2d85e2224330b060e4a2904bc589,2025-03-02,Hold example trade opportunity magazine doctor indicate manager.,-811.93,Debit,50069.95,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
149f59f111744be4997eaee9b80377d2,459e2d85e2224330b060e4a2904bc589,2025-03-15,Great man where top.,338.32,Credit,50408.27,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
d422446faa1548aea2a23dd1b1832928,459e2d85e2224330b060e4a2904bc589,2025-05-03,List skill if remember.,3587.48,Credit,53995.75,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
2464fe31bc5d4c9e8eb682b5f02f8ec4,459e2d85e2224330b060e4a2904bc589,2025-05-26,Help road north.,3184.23,Credit,57179.98,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
f5e8786264b247b6ae88b09d1d22d03e,459e2d85e2224330b060e4a2904bc589,2025-05-07,Chance method they partner.,3663.68,Credit,60843.66,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
83e05c2629da413b8e88e864f0e5dde3,459e2d85e2224330b060e4a2904bc589,2025-02-22,Each wind officer choose.,2506.94,Credit,63350.6,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
808bfb4a51d242e4816f01e3b9e03602,459e2d85e2224330b060e4a2904bc589,2025-04-24,National minute voice way strong.,2109.62,Credit,65460.22,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
1b534ee9e8ec44e192b4bbe24cc76718,459e2d85e2224330b060e4a2904bc589,2025-04-10,Garden face despite.,972.77,Credit,66432.99,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
e47939eb86ae4f4191cbe6a28ea49fbf,d26bb4dad1234e8cb5ae9a95a6612b0e,2024-12-11,South strategy concern financial cultural.,2396.95,Credit,52396.95,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
60cffed1811e40fa9d38adf51702df9f,d26bb4dad1234e8cb5ae9a95a6612b0e,2025-02-16,Go should open both.,-4782.15,Debit,47614.8,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
43ef1d9e4a504c339a5ce2709efed1d5,d26bb4dad1234e8cb5ae9a95a6612b0e,2025-04-14,Personal relationship occur four deep.,843.07,Credit,48457.87,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
0e8739d136b1406fb63c5f3cddc575d3,d26bb4dad1234e8cb5ae9a95a6612b0e,2025-04-01,Black else police structure.,-2425.99,Debit,46031.88,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
086a5d37c0f04e4db63f743c0da4f731,d26bb4dad1234e8cb5ae9a95a6612b0e,2025-05-21,Near represent over trip.,3664.73,Credit,49696.61,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
8b79570dd1d14742bdd950845b2501a4,d26bb4dad1234e8cb5ae9a95a6612b0e,2025-05-11,Clear radio close win.,-3690.1,Debit,46006.51,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
2d13b8bc2f70449fb506461ea2182289,d26bb4dad1234e8cb5ae9a95a6612b0e,2024-12-22,Represent themselves economy hope score vote.,-1988.38,Debit,44018.13,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
485f3efd564a43b6aa089293432f0e0f,d26bb4dad1234e8cb5ae9a95a6612b0e,2025-06-07,Offer away side though sense return certainly.,-1287.52,Debit,42730.61,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
c3ab2913d97e4dd284023b870d4738af,d26bb4dad1234e8cb5ae9a95a6612b0e,2025-04-19,Response relate care moment budget.,-3139.54,Debit,39591.07,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
c1b016bfa914491fb4a8d73be493e8c3,d26bb4dad1234e8cb5ae9a95a6612b0e,2025-02-02,Focus strong up order.,-2072.93,Debit,37518.14,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
a61b1075289547168aed91226a039910,04c1b8d3cef44ffe94ff2228b891415b,2024-12-14,Ask help return another meet simple.,-385.31,Debit,49614.69,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
b2d7eb70ba1d4b0e8994263e1538c339,04c1b8d3cef44ffe94ff2228b891415b,2024-12-11,Tv result nearly top security.,4349.18,Credit,53963.87,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
c8c67546f6b749f8adf29751694c405d,04c1b8d3cef44ffe94ff2228b891415b,2024-12-12,Tend prepare answer always.,1681.3,Credit,55645.17,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
04c183422e4c4284a8248060ad36b823,04c1b8d3cef44ffe94ff2228b891415b,2025-03-12,Marriage worker past organization own unit.,-4937.48,Debit,50707.69,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
d0dfa4281d6b4926bca4a709dc8ef93f,04c1b8d3cef44ffe94ff2228b891415b,2025-01-14,Above crime evening.,4724.66,Credit,55432.35,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
ae8d3ec6c47244bb856b5be56a331d87,04c1b8d3cef44ffe94ff2228b891415b,2025-05-04,Network far town boy.,-363.59,Debit,55068.76,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
06b1a54ebfa24280b5cf42c902f28ae5,04c1b8d3cef44ffe94ff2228b891415b,2025-01-26,Field face rock moment.,-1264.2,Debit,53804.56,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
3209e33f55a54cc8a29f4f10d054d9f7,04c1b8d3cef44ffe94ff2228b891415b,2024-12-23,Door rule memory right.,-2086.93,Debit,51717.63,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
51994e09c2a64001aba7b3519ef1c0f6,04c1b8d3cef44ffe94ff2228b891415b,2025-06-02,Summer member weight.,-4480.6,Debit,47237.03,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
c236ab37fbd4436699d8d6b275bb8152,04c1b8d3cef44ffe94ff2228b891415b,2024-12-24,Identify time write picture morning.,-2963.88,Debit,44273.15,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
e1c92af0c0f54c758986c86fca7ee0b2,47eec58a56c24feb936822cebf2aa3f1,2025-05-05,Hotel shake near area.,1109.64,Credit,51109.64,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
c7ab96b18a254aa195c4602a298d9203,47eec58a56c24feb936822cebf2aa3f1,2025-02-13,Force market join happen something tend attack.,-4063.93,Debit,47045.71,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
e865a0c5e3d24e8fbcef4bc92a194b74,47eec58a56c24feb936822cebf2aa3f1,2025-05-03,Then unit finish west security area exactly happy.,555.01,Credit,47600.72,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
d161ed8ee8184735bcfbfbf13cdd0bf7,47eec58a56c24feb936822cebf2aa3f1,2025-04-20,Now enter eye center about price.,2741.71,Credit,50342.43,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
7d5751a0692842d48b856916f6beb586,47eec58a56c24feb936822cebf2aa3f1,2025-04-30,Series grow race like part.,-552.93,Debit,49789.5,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
e6160cb00bb946f9868aca4a163af1e7,47eec58a56c24feb936822cebf2aa3f1,2025-01-14,Return list another rise.,1934.16,Credit,51723.66,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
17f0a53978d0476eb9ea394292204b01,47eec58a56c24feb936822cebf2aa3f1,2025-03-31,Foreign myself woman fill do I whatever single.,1987.17,Credit,53710.83,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
f24f9f48178546eea95e21564905f2c9,47eec58a56c24feb936822cebf2aa3f1,2025-02-27,Impact major choose must fact keep political.,-1833.44,Debit,51877.39,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
1698f6d78087468fb96374307bccfc2e,47eec58a56c24feb936822cebf2aa3f1,2025-02-15,Draw four nation dark wall position bill.,-117.62,Debit,51759.77,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
754afa809ec744399621411095479630,47eec58a56c24feb936822cebf2aa3f1,2025-04-19,Now program property respond resource building start.,-4882.49,Debit,46877.28,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
72080110e08c4abf9014e419595180da,d752343f8a214a59b35640a96e26e374,2025-04-13,Benefit floor claim office physical happy writer.,-930.04,Debit,49069.96,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
bd5633e2ac6b4e9297622ecf98c3adab,d752343f8a214a59b35640a96e26e374,2025-01-26,Recently garden they yourself however.,1709.02,Credit,50778.98,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
0ce1a48279c74cddbaa481e841c6edd3,d752343f8a214a59b35640a96e26e374,2025-06-07,Represent final scene.,-736.61,Debit,50042.37,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
cf1bb7febdcd420cb8b10b1ae0b0de56,d752343f8a214a59b35640a96e26e374,2025-05-04,Contain student fly most arrive.,-3871.76,Debit,46170.61,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
2f8bcde5637d471792535eecc3f0c35e,d752343f8a214a59b35640a96e26e374,2025-05-01,Sort less music page movement decade three.,3832.81,Credit,50003.42,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
2ac51d28a5be4e33bc9d2c091dbb541b,d752343f8a214a59b35640a96e26e374,2025-05-27,Base tend paper situation.,-4729.33,Debit,45274.09,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
dd979a5d595748f789fa84dce149a2de,d752343f8a214a59b35640a96e26e374,2024-12-17,Last business better product north.,3913.41,Credit,49187.5,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
92fd42e1655b43469b07b4987714788c,d752343f8a214a59b35640a96e26e374,2025-01-31,Between together evening else support require.,179.92,Credit,49367.42,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
2996f058b5f8492cae4e0bd3ce80878a,d752343f8a214a59b35640a96e26e374,2025-05-07,Prevent health table seven.,4181.06,Credit,53548.48,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
41562535019d41d8959375f537da5903,d752343f8a214a59b35640a96e26e374,2025-04-05,Vote old official tend result.,-1123.02,Debit,52425.46,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
93c56c37ba2a4c7ab0c8f9ae03cbdd11,9b1a176fc9764ea4b6c1f1ee60a680ee,2025-01-20,Fine which somebody television investment across.,2732.35,Credit,52732.35,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
fedda7f777424c77ae20f15260405d1f,9b1a176fc9764ea4b6c1f1ee60a680ee,2025-04-15,Military week material activity entire people health.,-2964.6,Debit,49767.75,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
72bdab54ecdf4e5383c35e264eafa0eb,9b1a176fc9764ea4b6c1f1ee60a680ee,2025-02-13,Cold quickly size region these consumer.,-771.4,Debit,48996.35,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
3ab6fa6bd39f46e08d82e66a6da3649c,9b1a176fc9764ea4b6c1f1ee60a680ee,2025-03-03,Special reduce region mother environmental top.,1756.95,Credit,50753.3,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
4a4903818104460ab57c86a9ef0a08ba,9b1a176fc9764ea4b6c1f1ee60a680ee,2025-01-29,Event green approach newspaper home require.,-4770.59,Debit,45982.71,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
81ec655f0f774a159ff8118413b0dc9a,9b1a176fc9764ea4b6c1f1ee60a680ee,2024-12-14,Training including cold company technology plant on.,-3336.14,Debit,42646.57,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
e1fc9a692e1843fda809b7d2a73066da,9b1a176fc9764ea4b6c1f1ee60a680ee,2025-02-25,Wife than interesting organization.,402.57,Credit,43049.14,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
53c384e0a83d450fb9c0ceba7849b83b,9b1a176fc9764ea4b6c1f1ee60a680ee,2024-12-27,Book thus single to hard.,-12.35,Debit,43036.79,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
1c310236185d44c1b744188c6246b809,9b1a176fc9764ea4b6c1f1ee60a680ee,2025-04-17,Reduce responsibility ever interview material.,-4142.06,Debit,38894.73,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
c4042c6bd2a140359b485f969e4fd266,9b1a176fc9764ea4b6c1f1ee60a680ee,2025-03-15,Check table art radio employee minute rise.,-1188.09,Debit,37706.64,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
68aff6fb66e04594987f4b2cf3f2c520,727b6b48a8d94610bab1003ea690bfd4,2025-04-05,Sound media economic professional campaign.,1401.15,Credit,51401.15,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
4c3489881ec54d6fa1095c52ea8ce034,727b6b48a8d94610bab1003ea690bfd4,2025-03-27,May receive idea effect visit.,1065.9,Credit,52467.05,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
98dcae992b9c44009ae02d0266721a88,727b6b48a8d94610bab1003ea690bfd4,2025-01-06,Thing knowledge manager.,3906.53,Credit,56373.58,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
41f555736bfa4f339b1e1d211d1d0486,727b6b48a8d94610bab1003ea690bfd4,2025-01-16,Industry wind however arrive close development.,-3669.19,Debit,52704.39,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
51516a00c88c4b52b47bcf3e52294835,727b6b48a8d94610bab1003ea690bfd4,2025-02-21,Finish believe popular able whose perhaps police dream.,4853.72,Credit,57558.11,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
570037e02d4b4fc5b5fb2b676dfd2853,727b6b48a8d94610bab1003ea690bfd4,2025-05-26,Probably necessary miss attorney start.,-2200.68,Debit,55357.43,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
bcd568393752477abeafdd177908ca13,727b6b48a8d94610bab1003ea690bfd4,2025-04-21,Power address second any country.,-3862.75,Debit,51494.68,,system,2025-06-08 17:17:13.561036,system,2025-06-08 17:17:13.561036
