id,invoice_date,due_date,property_id,vendor_id,vendor_name,amount_due,status,description,gl_account,gl_account_name,gl_class,gl_type,gltran_id
3828295e1c3543178d590b57a5fa0319,2023-07-28,2023-08-12,5924eaa726a84810bf924defa86d1b07,dce9673442e04e4f97aab18f69ea7898,Mercado Zoning Group,6860.59,Paid,Zoning & Permitting Consultants invoice for Property,60250,permitting fees,expense,overhead,302aa0418db345a79f17b7bac77377d7
34bedd7c37e747c395f1640cbdd37d2a,2024-07-09,2024-07-24,2395b8d0efeb4dffb04d34dbbe0245ae,e0ae67b5cbaf4234a8aade02ec23f9d3,Davidson Architects,3005.1,Overdue,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,
8dece99b387a4fa6a0adf8f097aed799,2024-09-08,2024-09-23,7119dc51e6854096b0f293eb7f8c5eb0,9ae12fda28c643e38cc67d41a884ca65,Frederick Software Group,8392.78,Overdue,Software Providers invoice for Property,60320,technology services,expense,overhead,
f784480b977747168bfc4bd7f5c54bfb,2024-04-12,2024-04-27,57e217c5387d4711815590f353ad5421,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,7469.56,Overdue,Title & Escrow Services invoice for Property,60520,consulting services,expense,overhead,
48776d75169d44e897cd34e863c45b9b,2024-08-03,2024-08-18,8ae5f2dcfd0b48c985ce63f89565692d,15b503700d7b420a9ead8480bc7e9dff,Griffith Tax Consulting,8939.71,Overdue,Financial & Tax Advisors invoice for Property,60515,tax preparation fees,expense,overhead,
b503e8ca43e24c9889303e75e4bed5c8,2025-07-24,2025-08-08,0555e6ee4a5c47378c7899f0434c49c2,54309f439eae4553a68cba8f15ff6ff4,Kirk Data Advisors,3249.93,Unpaid,Market Research & Analytics invoice for Property,60815,market research,expense,overhead,
14629d78a90d4266a92ec79e24795056,2023-09-16,2023-10-01,0687eadad7804f2bb178e5e8b81c0140,1e7b8c6263df4c739a05831fb9296862,Howell-Jackson,2987.42,Paid,Security & Surveillance Providers invoice for Property,50240,security services,expense,operating,1eec73db193241fc802dd2ff40ebc91b
776f42541e9c48b79e4ada29c82487e3,2023-11-05,2023-11-20,274d6a082abc4de091a10bc562745591,07f1bf04c66f401abe4107bd58dd052c,French CPA Group,5398.85,Paid,Financial & Tax Advisors invoice for Property,60510,accounting fees,expense,overhead,83b1a39d954e493e9cf926557fcfeadd
ef4c9d3dd50b49ed88df9b1c1345cc9a,2024-06-20,2024-07-05,c1ca754d15e2405c8b15f05797349756,15b503700d7b420a9ead8480bc7e9dff,Griffith Tax Consulting,3464.48,Overdue,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,
88896e568d234d8e9bb524d65c480c92,2024-12-19,2025-01-03,8eb85a024141495fbb3adfe0c039e8de,15b503700d7b420a9ead8480bc7e9dff,Griffith Tax Consulting,7125.37,Paid,Financial & Tax Advisors invoice for Property,60515,tax preparation fees,expense,overhead,ffbf89f98e8a4789b2c042dbf2a3979e
e0a98c85b1f545cbbbea49c2680f7d12,2024-07-31,2024-08-15,eb4235c3a65c417d981ccea9ad76839b,e8fac5db482046d4acd3f0104033cdf6,Hunter Inc,4726.88,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,12071f9bbe9c4b868f445e9604aaf114
f90980c94f44438eb916fa3886958409,2024-05-15,2024-06-14,becf4cd792664380833150e058c01fa4,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,4779.14,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,70ef6bb73aac451ba09fad7ca4b9c763
ed81d60656d04b059a98b7c221388fb3,2025-05-05,2025-06-04,3d679e29f4e24d7c87a1f5fe767b3354,ed2309c2f90b42b480d72fc7953bd527,Jacobs Realty Management,8027.66,Overdue,Property Management Firms invoice for Property,50130,project management fees,expense,operating,
8f46e12a039a442f9d21320b55e3b970,2025-04-25,2025-05-25,770ad6e9012d4010b2a18344f718c7e0,884cb8a5a4ec4c74a42766eaebf3b3be,Nelson IR Systems,1450.83,Paid,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,1e03ebe24a184da1aa2f4ce1cd016b17
4b301fc60dc441bb867fa65b136fadfd,2024-06-10,2024-06-25,2395b8d0efeb4dffb04d34dbbe0245ae,f462aa864f344a4787ec1ff3bb94374b,Ortiz Sustainability Group,1157.49,Paid,ESG & Sustainability Consultants invoice for Property,60415,sustainability consulting,expense,overhead,d3c689044ecb4c708d7956c1b5977949
72c27674682241b289245764af0ad459,2024-03-23,2024-04-22,121658313446400d961ab5f4e8adbf04,b43a3fdc4eb14b718ad99732869ecbcc,"Rivera, Rodriguez and Stevens",7747.81,Paid,Financial & Tax Advisors invoice for Property,60515,tax preparation fees,expense,overhead,ba94abfa5ca74501800f5889756b7859
72d2263dec0a4595ab5067c0a8ee533a,2025-03-25,2025-04-09,ea2f0fc90e65423498b01b174798b47b,8225168d726d4bf7bd6d8e5b0bc53db0,Adams Tenant Advisors,9490.48,Paid,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,7244114d606c4f7da2fd4f4469f4934e
cea00c469801468abfcc9f0a583f4799,2024-10-16,2024-11-15,b787cabc72cf4471ab5cf7e7d7220652,4cdffcb306694510b79d9edde7eb5b9d,Washington Maintenance Co.,6196.61,Overdue,Maintenance & Janitorial Vendors invoice for Property,50210,maintenance & repairs,expense,operating,
fb1db801989f437ab87cdb3ec09170dd,2024-04-08,2024-05-08,fcd7c1f4bc7a4989bcbf95f233d6372e,ec0ae30481fb45e6a33c9d0976f3cfa7,Perry Software Group,759.55,Paid,Software Providers invoice for Property,60315,technology expense,expense,overhead,1ce7d9029ea84e06918850e565dbd155
2ee88ef860ba4d71814a81282746ca87,2025-07-19,2025-08-18,d7afc3d42ccf47e08b6f18a05b065e89,3e5a9fb6be564c61ba83a5b6ca44cedc,Dodson Counsel,3022.48,Unpaid,Legal & Regulatory Counsel invoice for Property,60715,financial consulting,expense,overhead,
c918cc4563ee4746a81acd0f5b657f58,2025-04-04,2025-05-04,3d679e29f4e24d7c87a1f5fe767b3354,e0b02a15d0d2491b8dbf2050822d0dd6,Perry Realty,535.24,Overdue,Leasing Brokers & Tenant Reps invoice for Property,50125,leasing commissions,expense,operating,
31fad9c7612d43aea862fe51c40d4c6f,2025-07-18,2025-08-02,becf4cd792664380833150e058c01fa4,ed2309c2f90b42b480d72fc7953bd527,Jacobs Realty Management,7226.18,Unpaid,Property Management Firms invoice for Property,50130,project management fees,expense,operating,
d4e1edd5a9654c778f5b616d68e7790f,2024-04-08,2024-05-08,b17b65f2c5154ec2b379033c9180ba4b,ee428372d0c34800b393a686cbe04929,Evans-Wilson,1345.14,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
261632ef69a64d4294dd31fa9b51bdd8,2023-10-14,2023-11-13,4048c193d3314cbb93aba057f43797fa,4d42af534202462dbb965f2e2863aec5,Ramirez Engineering,1172.68,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
6b114b650684448c8c9528a82cd2c738,2023-12-23,2024-01-07,31d40cce933e4e29ba710bd36504efd5,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,4552.96,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
614bcb66173744a190bebe02d7ca65b7,2024-07-01,2024-07-16,8eb85a024141495fbb3adfe0c039e8de,510c7f5567da49428870bbf03942f0a2,"Roy, Hayes and Stanley",7176.82,Paid,Property Management Firms invoice for Property,50130,project management fees,expense,operating,991f8eb14cc5488296ac12f9546d2512
a01e27e0290a474a84f5aed74a84cdb1,2025-05-03,2025-06-02,e7660be5536c4e47a8a022f0bd2edb59,577ead65184a494d9b9ae587cc7ad7b7,Johnson Builders,2793.64,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,ba2b332c2065439ba305dc288788a694
179a5a2445c942c78bec444ee909d503,2024-10-23,2024-11-07,ea2f0fc90e65423498b01b174798b47b,5faee9fb02454e668fe6128c993761c7,Lopez Capital Advisors,9966.28,Paid,Financial & Tax Advisors invoice for Property,60510,accounting fees,expense,overhead,0830e9049de944d98c368f2bb0f7367f
1fd51d0c7cda4b29b2607951b6a2b808,2025-06-23,2025-07-23,47e30298dee04846be4076fba3670486,dce9673442e04e4f97aab18f69ea7898,Mercado Zoning Group,4366.54,Unpaid,Zoning & Permitting Consultants invoice for Property,60265,entitlement costs,expense,overhead,
16d341b47ee94ecfbb6bb3ecfc066588,2023-12-25,2024-01-24,e7660be5536c4e47a8a022f0bd2edb59,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,855.79,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
e3fd9eed40b244dcb75b88ccda8d76d9,2025-01-01,2025-01-31,74e9e9a2aeca40c8aebfd5f07e6f9718,11cc511ad4b14426ad647677631e43a4,Morris CPA Group,4687.72,Overdue,Financial & Tax Advisors invoice for Property,60510,accounting fees,expense,overhead,
bb32646b0d6e4534aab1eb3d0568561f,2024-06-27,2024-07-27,d2487532722d440ca9398034ae92ec04,8f1f48dbfe1545aab9224ee3d7ee50d8,Howell and Sons,8829.73,Paid,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,764cd489e392407aa5f2625908be2005
043d4756466347c59ab3797b6cdc74d5,2024-10-05,2024-11-04,e77519ac0c9240ac81c888a23bd9a472,8225168d726d4bf7bd6d8e5b0bc53db0,Adams Tenant Advisors,5333.27,Paid,Leasing Brokers & Tenant Reps invoice for Property,50125,leasing commissions,expense,operating,e9c084e57ae34e8093b1b2c63a9f5420
aafece270b4948a0be11c1b60d83b4b8,2023-11-17,2023-12-02,121658313446400d961ab5f4e8adbf04,1a931f1281c845ffbd729d42c75a09c6,Robinson Environmental Group,4350.23,Paid,Environmental Consultants invoice for Property,60255,environmental remediation,expense,overhead,420eba730fc14f33b54616031f881121
8bee412de4ca4efea21c18f09d5c216f,2024-01-20,2024-02-19,c1ca754d15e2405c8b15f05797349756,b43a3fdc4eb14b718ad99732869ecbcc,"Rivera, Rodriguez and Stevens",8080.36,Paid,Financial & Tax Advisors invoice for Property,60530,professional services,expense,overhead,05d1d2472ee946d580c9f098b0159c70
07c7e448b6ea4bcf9f5682c473adf202,2025-05-20,2025-06-19,e77519ac0c9240ac81c888a23bd9a472,4b81025e83534a38871c43c4fba9e59b,Davis Engineering,9522.0,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
92b53d8816fb48569b226be6a8c53142,2025-01-18,2025-02-17,8eb85a024141495fbb3adfe0c039e8de,4cdffcb306694510b79d9edde7eb5b9d,Washington Maintenance Co.,3475.39,Overdue,Maintenance & Janitorial Vendors invoice for Property,50120,grounds maintenance,expense,operating,
6a5a237ac8bf44f0af3e9f527922e4cf,2023-09-24,2023-10-09,eb4235c3a65c417d981ccea9ad76839b,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,8250.8,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
7ef2f90770174265ae02a18c4b6a4aa3,2025-06-10,2025-06-25,d2487532722d440ca9398034ae92ec04,8be75ee471204d47a205e23cd990be72,Evans Technologies,1551.16,Paid,Software Providers invoice for Property,60315,technology expense,expense,overhead,30f6707dcb724e859a570c2e63fa7480
da9de3f0f2224cd88f7918beb34ce1fa,2024-02-04,2024-03-05,8ae5f2dcfd0b48c985ce63f89565692d,035673348d6345bb9477dcd63980569e,Johnson Contracting,8405.4,Overdue,General Contractors invoice for Property,60235,construction costs,expense,overhead,
305625d320f7488e875848d39e2ddd95,2024-12-03,2024-12-18,cab495652c284c9da365f44746442796,1b3cb7d8ac204b8496562e30f41c77bf,Reed-Baldwin,2117.1,Paid,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,bee4904e18d142ccbe5223b43b41100f
3327293f6db341eea152dff74c125500,2025-05-24,2025-06-08,f8453f7be3734c6e83207fccd77edd75,3e5a9fb6be564c61ba83a5b6ca44cedc,Dodson Counsel,9475.73,Overdue,Legal & Regulatory Counsel invoice for Property,60530,professional services,expense,overhead,
121928e5974e45aba220a8413ab78c9f,2023-08-01,2023-08-31,c1ca754d15e2405c8b15f05797349756,095a06ac320c48af88692590930ef4e4,"Cline, Lara and Martinez",4753.52,Paid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,5a55cfb4508141a19b21527e48f17624
f751770b8f474d5c9639973daa5f59c1,2024-07-20,2024-08-19,4048c193d3314cbb93aba057f43797fa,dce9673442e04e4f97aab18f69ea7898,Mercado Zoning Group,6804.12,Overdue,Zoning & Permitting Consultants invoice for Property,60230,zoning consulting,expense,overhead,
4b5466ffcce74e4991d4dd506d8fabc2,2024-05-30,2024-06-29,9a1c6750e43242e48993c7bed757ae85,884cb8a5a4ec4c74a42766eaebf3b3be,Nelson IR Systems,4053.24,Paid,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,bacae2bdfdd94752acd6f08eb153a1f3
1fdd26745f0543cf8b3a5160f43632f2,2024-06-07,2024-06-22,4048c193d3314cbb93aba057f43797fa,8be75ee471204d47a205e23cd990be72,Evans Technologies,5060.43,Paid,Software Providers invoice for Property,60315,technology expense,expense,overhead,9f0e5b45d28848bd85f84c6002bae627
79adb62136184c0989f82dab1dc86536,2023-09-07,2023-09-22,80a91db642c348cf8715bba4ae06654c,b5d7335dc051465dba4538582cd33b10,"James, Hunter and Lee",3921.83,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
01018007091b4db29ee7b6fa6565fc4b,2024-11-27,2024-12-12,ac9d42d6c4184de2bcc4b31d6527ac7c,8be75ee471204d47a205e23cd990be72,Evans Technologies,3455.61,Paid,Software Providers invoice for Property,60320,technology services,expense,overhead,8cd0fa4998c3433c8f3b953eddc5fdc8
711e9454ccde47949b1ef44937be180e,2023-08-21,2023-09-05,b0ba570dd1ba43c1828e8febfb7e3c73,ee428372d0c34800b393a686cbe04929,Evans-Wilson,4154.9,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,b7f2e3992d804000ba4f0fa85882b184
e414e7cab2b8492db73fa704cfe5691c,2025-01-16,2025-02-15,8f486bc8858a4648b9ca4827ee74ba99,179dabbb02824d9480e318f85883c055,Beck Ltd,7317.51,Overdue,ESG & Sustainability Consultants invoice for Property,60410,green building expense,expense,overhead,
378a4219bcfc491aa4d75d3af3fc67e7,2024-01-22,2024-02-21,ec8d76169b9f47968c394937e8575aac,5faee9fb02454e668fe6128c993761c7,Lopez Capital Advisors,2735.9,Overdue,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,
b04ed821433a4fc8b16b53f254117492,2024-06-06,2024-07-06,9a93900714534953aef7c47af83d5d53,8225168d726d4bf7bd6d8e5b0bc53db0,Adams Tenant Advisors,7751.81,Paid,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,dee3539de8744fb2b944bd7887b7363d
d233af097d6f4c93a505b3184edb09d4,2023-12-25,2024-01-24,ec8d76169b9f47968c394937e8575aac,07f1bf04c66f401abe4107bd58dd052c,French CPA Group,7317.74,Paid,Financial & Tax Advisors invoice for Property,60510,accounting fees,expense,overhead,5b38023d24b9466ca3c0959c397ef565
128055a1df4c4b38a4ab8b6efb06ed90,2023-12-14,2024-01-13,3d679e29f4e24d7c87a1f5fe767b3354,86449bcbe304481b83b2185f090c945a,Williams Capital Partners,8535.08,Paid,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,db0ac3b2e9e64983875f369ca4bc5eef
eb25942200644464a9fe9c5b9560f101,2024-03-18,2024-04-02,5924eaa726a84810bf924defa86d1b07,45cab98fc1764cf68c6d61ccc2d1715a,Hanna and Sons,8438.14,Paid,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,138ee3d8728c460fa2d25f735cebb46a
328e036c6b0b4e25a5d71ff89595999b,2025-04-17,2025-05-17,31d40cce933e4e29ba710bd36504efd5,5783da00617742a482127176f5890e9a,Sanchez Construction Management,5757.38,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,d130748b358e4133b74e896def559d79
89271e67cb8e4818998d73be92bcf394,2024-09-07,2024-09-22,d7afc3d42ccf47e08b6f18a05b065e89,e0ae67b5cbaf4234a8aade02ec23f9d3,Davidson Architects,9914.81,Overdue,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,
80358b0000814f2eb8d76734044b3b8f,2025-07-07,2025-07-22,fdf47009b4714f9da762c21758271b2b,4cdffcb306694510b79d9edde7eb5b9d,Washington Maintenance Co.,8014.79,Paid,Maintenance & Janitorial Vendors invoice for Property,50120,grounds maintenance,expense,operating,e1ee51b58105418d9848e3cdeb85e9df
9f9c9bb03d7643c3976466dba5565d2e,2024-11-28,2024-12-28,c07a607a5f0d4e34877c338e5c207a95,da2cf147d28b4750bf3f7a5d4a7ff634,Williams and Sons,4683.02,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,db221123077f4dce8e9024d63bc41dc6
49a3ce02d4fa42fa9b22038642c3a7dd,2024-09-03,2024-10-03,c07a607a5f0d4e34877c338e5c207a95,b5d7335dc051465dba4538582cd33b10,"James, Hunter and Lee",5812.54,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,4d9212c54c744dd39ee73d1f19a55439
b464c2410d864ac1b96449952a783802,2024-01-29,2024-02-28,47e30298dee04846be4076fba3670486,3e5a9fb6be564c61ba83a5b6ca44cedc,Dodson Counsel,4893.82,Paid,Legal & Regulatory Counsel invoice for Property,60715,financial consulting,expense,overhead,dac744d512c74e2a9a3a2d60963a0124
c6ce51bd66a244ac8bbde27f685eb988,2025-07-18,2025-08-02,a97f0ac689624571bda25f67f1ba8129,20911fd020c84418ad755257f8336d47,Lane Asset Group,4191.52,Unpaid,Property Management Firms invoice for Property,50135,property management fees,expense,operating,
344d1c7d0ca74b01a8f0dab06a5d8607,2025-03-13,2025-04-12,57e217c5387d4711815590f353ad5421,b5d7335dc051465dba4538582cd33b10,"James, Hunter and Lee",7126.12,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,e06b2d90b92045eb949f984c2c41f025
b23e84022a5e498d862e0422cd10cf6a,2023-08-11,2023-09-10,47a0f02e52994751a3ca3ab530a1290f,035673348d6345bb9477dcd63980569e,Johnson Contracting,7626.1,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,a03c0b70ee7d497eb4a4d02fdb8f4515
688d26977e2146f2a264a63bce1172ef,2025-02-13,2025-03-15,770ad6e9012d4010b2a18344f718c7e0,492ba58341b44a0991330276197e99fe,Howard-Young,647.97,Overdue,Property Management Firms invoice for Property,50130,project management fees,expense,operating,
78ce5e89239b44338549ad013d8ba79b,2024-01-24,2024-02-23,31d40cce933e4e29ba710bd36504efd5,ed2309c2f90b42b480d72fc7953bd527,Jacobs Realty Management,3925.88,Paid,Property Management Firms invoice for Property,50135,property management fees,expense,operating,ad3e0cd843d34d7fa0875fab137b5fa2
410cacf8698043d694c01649f06f9fdf,2025-02-03,2025-02-18,f9a6e806e0e34f04889e8c74834e2ef2,095a06ac320c48af88692590930ef4e4,"Cline, Lara and Martinez",2880.11,Paid,Software Providers invoice for Property,60320,technology services,expense,overhead,5d5272c1f7eb475097e65b144d0d5a35
f5c0b53646b94b299d7fcceba1af1245,2025-01-25,2025-02-09,a62adeef7b324fb09be6d6e5e6bb1ce0,dce9673442e04e4f97aab18f69ea7898,Mercado Zoning Group,7380.84,Overdue,Zoning & Permitting Consultants invoice for Property,60265,entitlement costs,expense,overhead,
919c3508021c4ed5af3cab88fa4bab2d,2024-05-05,2024-05-20,ec8d76169b9f47968c394937e8575aac,45cab98fc1764cf68c6d61ccc2d1715a,Hanna and Sons,3940.1,Paid,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,b02212613c954f15a93287b2bcf44f2c
9e94aed0b21f464cad0cb9f20258fb0c,2025-05-26,2025-06-10,8eb85a024141495fbb3adfe0c039e8de,4b81025e83534a38871c43c4fba9e59b,Davis Engineering,3628.04,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,4592aac0fd1c40a49f36aa1b05c28658
f630159e1463414393666b7276a7095a,2023-09-30,2023-10-15,46e535dcbe0e4f4987c3331c6100b45b,45cab98fc1764cf68c6d61ccc2d1715a,Hanna and Sons,567.34,Paid,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,acb3d8be5f36405dba162a5e7a8b8f3d
9cb2df1f5b974601a8240736dc5d7564,2024-09-01,2024-09-16,815fcfdfd5ab4a9f9db1938c43fd9f3d,1f4a84e04a624e379a57ec79aece62ee,"Gibson, Scott and Mueller",6838.61,Overdue,Construction Managers invoice for Property,60240,construction management,expense,overhead,
7eca2b12076641329623d90db6c0524a,2024-01-26,2024-02-25,47e30298dee04846be4076fba3670486,8225168d726d4bf7bd6d8e5b0bc53db0,Adams Tenant Advisors,4529.26,Paid,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,ca8768f70f15411ca6c0032ef68a515e
bd3dd9e7cba942e8925cf2bd6ef33860,2024-10-27,2024-11-26,c8cc4a5421fc4a06a9e250a8bb2369ac,9b5cb09f865d4d5284b9cf943871e85f,Young PLC,2329.0,Paid,Zoning & Permitting Consultants invoice for Property,60265,entitlement costs,expense,overhead,ec3373a6867f4399bc9800e13354ff13
08114eedded9497697809165c193a9d0,2024-08-13,2024-08-28,a97f0ac689624571bda25f67f1ba8129,5783da00617742a482127176f5890e9a,Sanchez Construction Management,1823.49,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,c0dbd298335f428e9f0102638f5aa87b
