id,tenant_id,unit_id,property_id,lease_start,lease_end,rent_start_date,deposit_amount,monthly_rent,payment_timing,lease_status,auto_renew,lease_type,late_fee_terms,early_termination_clause,pro_rated_start,escalation_clause,expense_reimbursement_clause,escalation_type,escalation_rate,fixed_rent_commencement,rent_deferral_months,free_rent_months
bd500803872d4fd2b196c9cd2876099e,d209df9e9aff48c7add415428397f86c,64a8497b58c848fab6a9b03d9ed85478,b787cabc72cf4471ab5cf7e7d7220652,2022-10-02,2025-10-01,2022-12-02,72605.7,24201.9,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,False,2,3
147e51f8c636444aa8ded33da40eca49,1ea44eca042246eeaf566f4d3bca10b7,31eac9a6d0db455f874ab96e6846c038,b787cabc72cf4471ab5cf7e7d7220652,2022-06-30,2025-06-29,2022-08-30,53606.37,17868.79,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,True,,,False,2,2
ac4028771a594ab8b5d835997f85ae30,9f7f79ee1b93403a9289df15f41b5ef1,98eaba42e04d4804a021b80f27618a2b,b787cabc72cf4471ab5cf7e7d7220652,2023-05-25,2028-05-23,2023-07-01,69895.92,23298.64,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,1,3
9f9091e0f7e44fe882d4ae71ece8d054,a49ab4c639b04382b5c8107582f672e9,fb8a7d3ae16f4c00b5d0e7d6813cd8c1,b787cabc72cf4471ab5cf7e7d7220652,2022-07-03,2025-07-02,2022-09-03,53658.12,17886.04,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,False,2,3
763bfd848340441fb56c8d5515238759,62f7c67e4cfc4d2f8dd599601b33dc52,a10bd9cac8374af786246d6e3a213247,b787cabc72cf4471ab5cf7e7d7220652,2022-06-07,2027-06-06,2022-08-01,51022.8,17007.6,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,True,1,1
26d99bb9b11141a3a7da5c10911c1c9f,aa0b11b3c592408c99178a8e85363dde,9e6a0fb1c02b44b08d7651a5baa805b1,b787cabc72cf4471ab5cf7e7d7220652,2020-07-30,2030-07-28,2020-08-30,61494.18,20498.06,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,False,1,0
59df672ac9894256bb5154d095089633,3ece29a0231c432ab561691efc1bfe0b,e61aa05b00ba40c782262ac87e307812,b787cabc72cf4471ab5cf7e7d7220652,2021-02-23,2026-02-22,2021-03-01,70823.34,23607.78,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,,,True,0,0
86d1604533444e628582545fbbeeee04,5f2c83183fa446409a0acd874b716eb5,91be30643ff2404eab18eec6d4b57f47,b787cabc72cf4471ab5cf7e7d7220652,2025-05-01,2028-04-30,2025-07-01,52265.01,17421.67,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,False,False,True,CPI,,False,2,0
bd0d4c691f824ba3b07ac0f852739f67,a4bb2aaff5104066b6615b69620e603c,782dc9da8e364d7590fddf7ce8c3a0da,b787cabc72cf4471ab5cf7e7d7220652,2020-08-13,2021-08-13,2020-09-13,54245.85,18081.95,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,False,1,3
d7a16fc850f845ca8766873691993257,1ea44eca042246eeaf566f4d3bca10b7,fc8696ab2e6a45c1bfea7562824b1adc,b787cabc72cf4471ab5cf7e7d7220652,2024-03-07,2029-03-06,2024-05-07,66481.59,22160.53,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,,,False,2,0
fcb6be4d55db4b9e8d92307715700009,466bc06388ab4d798fbf4028c0af38f8,3fc7d32f81da41d3a2e3040b7b80768a,b787cabc72cf4471ab5cf7e7d7220652,2022-12-05,2025-12-04,2023-01-01,66856.11,22285.37,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,0,0
ce81dff6edc642808f5157e50630dae5,08998da01cc64bf6b65fe383c9cc7fb1,a43f841fcb57471d94c7e486215efc4c,d2487532722d440ca9398034ae92ec04,2024-12-16,2029-12-15,2025-01-01,30947.28,15473.64,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,,,True,0,2
3e59644c86414085a3a3b57d7c206622,1aec9284bedf4ce7bac11e5aff01f732,cef577c2123d48a790eba81726d75c37,d2487532722d440ca9398034ae92ec04,2020-11-17,2035-11-14,2020-11-17,26823.78,13411.89,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,False,0,0
a015fae1ddc34c488b629613b7d77473,2911a8e7d2c5439faa9b1286e9b1e2f4,daed6ab1a7a249848295d824465272ca,d2487532722d440ca9398034ae92ec04,2022-10-01,2037-09-27,2022-10-01,25126.66,12563.33,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,False,True,False,CPI,,False,0,1
3e7fe82b4b754837adb5de2e9c2cf2cd,2245932fb8444164ae0a9eaf9494fa10,360fbf557b6848538e18e9b4e983c0f8,d2487532722d440ca9398034ae92ec04,2022-02-06,2027-02-05,2022-02-06,26969.5,13484.75,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,,,False,0,0
1986f434ffbb4f7ebf32a8ef69ba843c,2639bd343f6c4f34b6337c3c7739187e,a01afe206b614eb8b756e8a346275656,d2487532722d440ca9398034ae92ec04,2021-12-28,2026-12-27,2022-02-28,28348.76,14174.38,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,False,2,0
993fc74a2dd440cb965c154bcfc2a297,603417686b074007a74ed3fe813fc264,053b35dc9c424f069dfdffea45908e70,d2487532722d440ca9398034ae92ec04,2022-12-16,2032-12-13,2023-02-01,29726.18,14863.09,In Arrears,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,True,1,1
a1ec33492632408cb686ea0b5478c7da,1a780476ca914ad6a48e9ab34b73fa46,48a2a5f624a44bf696a637ae0496f95f,d2487532722d440ca9398034ae92ec04,2024-04-20,2029-04-19,2024-07-01,27723.5,13861.75,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,2,1
824dfe284cb546be97572481c67d291a,071eff660d27405193f401384ea09a97,88567533242847a0a14f0e1bf8a6ae38,4f1b05789b854a78b68452d6759bd67f,2023-03-21,2038-03-17,2023-04-21,35901.86,17950.93,In Arrears,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,,,False,1,0
172cac211ca6479084972122cebe410f,0aa45b4dd04c42239b84d24a79f580bd,06b5591a0d3346bc98e10c95b505dde6,4f1b05789b854a78b68452d6759bd67f,2021-07-25,2026-07-24,2021-08-01,38631.68,19315.84,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,True,0,0
2cc5779286f647989c5f561fa97a4bc6,43926839fcfb4b1ab78c2fffd67b0fa5,b30223d99e8d461cbcb1103f80437c64,4f1b05789b854a78b68452d6759bd67f,2023-04-07,2038-04-03,2023-07-01,36581.8,18290.9,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,2,3
b4121be266fd4e75bbfe83c054b1842c,7dd7438c88fe4f87ab4f5ceb944d5c6b,503f6eb96a2e42779d248b9491bf043e,4f1b05789b854a78b68452d6759bd67f,2024-07-25,2029-07-24,2024-08-01,44559.34,22279.67,In Arrears,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,0,3
84ff650012a14e4faff32d40b6b49d20,17f46215f8704d2fbc1ac2f3b01d975b,ca3350fef41f40108214b4ee6711cf86,4f1b05789b854a78b68452d6759bd67f,2024-05-07,2039-05-04,2024-07-01,39688.56,19844.28,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,1,1
abf54cd98268474ea43194304e9b12d2,38248fb5944d4394931f7b5ca54aaf40,4330093f2cf144f0abfae6c871280371,4f1b05789b854a78b68452d6759bd67f,2023-08-16,2028-08-14,2023-11-01,43491.54,21745.77,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,True,2,0
4de91ee8676b42d482d98f4f72225062,354c91f7d68149ffbd1d5a123e226aff,2576cfe30ad6445f93f4cf3492b2d1a8,4f1b05789b854a78b68452d6759bd67f,2023-05-08,2026-05-07,2023-07-01,44749.34,22374.67,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,True,1,3
f191224a3f854802a1bb46edd466a8c5,6afada9855dc49da92bc2e6e5f629726,0e4d642abfc24cb39d8c9d4c81d11991,4f1b05789b854a78b68452d6759bd67f,2025-02-04,2028-02-04,2025-02-04,35898.66,17949.33,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,False,0,2
7b67f5b48dd74a59979c9c4b17f86c45,dc4c72a247944320acadd180c0ce1f52,018ed58f87a04fe1a146e49a926cf093,92ec19044db842d68770982ae8f1804c,2024-07-25,2025-07-25,2024-08-25,67674.99,22558.33,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,False,1,3
3bb98fb1052a48ea9710751a400aba8c,ba149b12e3ea4adabc8111b031231cc2,1009ac357b4f46fcba8409148611ea13,92ec19044db842d68770982ae8f1804c,2020-09-10,2023-09-10,2020-09-10,69241.44,23080.48,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,False,0,3
a3e2fcbc7c944422a2ba96eefb05ecbd,a4bb2aaff5104066b6615b69620e603c,f9719ca601e7426ea02f10b675d0f44e,92ec19044db842d68770982ae8f1804c,2024-10-14,2027-10-14,2024-11-01,66343.68,22114.56,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,True,0,1
2af177d2d29b4a9fb307a3fa62cd51e0,418993d5d3cd42aab4936a7612b10549,a152f12603ce4a44bb5bf0ec0799fcad,92ec19044db842d68770982ae8f1804c,2024-02-24,2027-02-23,2024-03-24,61581.75,20527.25,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,False,1,2
f7d2ac856aef4701b40d2c5c88f752f3,057bc6e89ee14d318b632c94f290cc90,05ed1953ce3645f2a43710f85fca260f,92ec19044db842d68770982ae8f1804c,2024-12-19,2029-12-18,2024-12-19,72789.09,24263.03,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,False,0,1
432c8a4b41f845afac5d58acd78d60f2,2bce03f17a8340c2aaba2613b105914f,319c11266a834333904db69c7d0692c1,92ec19044db842d68770982ae8f1804c,2022-07-01,2027-06-30,2022-08-01,76821.33,25607.11,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,False,True,True,CPI,,True,0,0
fde6e7a30d624b28a97bafba435cbe13,62f7c67e4cfc4d2f8dd599601b33dc52,23f6f59859ca4a1393f9cf4ce0db5d2e,92ec19044db842d68770982ae8f1804c,2022-02-03,2023-02-03,2022-02-03,65506.2,21835.4,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,False,0,2
41c9a36a11044d6e953eb257afa22713,7f1beb67b7074b7bb559ae9c4b38c6f3,3c73a4e3595a42cca8d8b7a966f5f791,92ec19044db842d68770982ae8f1804c,2024-04-07,2027-04-07,2024-05-01,71475.72,23825.24,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,True,0,0
3b46c1ab40584f819817039cb76c4324,f9e4127364c344b897ab26e9a85dc5c7,62e80653e5ab4fb6b4ed21095d2b8705,74e9e9a2aeca40c8aebfd5f07e6f9718,2022-07-21,2025-07-20,2022-07-21,30426.45,10142.15,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,False,0,3
db0a27ddc9a54d3a8814bd7f18894d4d,7acac9de9a604d949dcafc2aae0b589c,4d95b03dfabd46a68562e2754da3868c,74e9e9a2aeca40c8aebfd5f07e6f9718,2024-11-12,2027-11-12,2025-01-01,27835.44,9278.48,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,,,True,1,0
f2ad4c1abf67408e841407f745bd922c,c56e58af60be49dc90205229969dff27,e131547ae3024893b58aa68935d107c7,74e9e9a2aeca40c8aebfd5f07e6f9718,2023-05-23,2026-05-22,2023-06-01,34254.24,11418.08,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,True,0,0
223dd0bd89a34b99b8331d3e8b32c3a8,1e5e17e4e4b0408a95ebccb3a078a4d8,3c25059fd98646aabcc6042107b7a94f,74e9e9a2aeca40c8aebfd5f07e6f9718,2022-08-04,2025-08-03,2022-08-04,38815.02,12938.34,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,False,0,3
78d1ec0ebfa74558b18fbf8db9d5a7fd,fe5a75009c504c6d8c929368e99f6bbd,07af3f13258545059ef98eefff5f72fc,74e9e9a2aeca40c8aebfd5f07e6f9718,2021-04-15,2031-04-13,2021-05-01,39372.75,13124.25,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,0,0
29e4a215a53b4e47862f4c67751673bd,17f46215f8704d2fbc1ac2f3b01d975b,feb0f25c9da740309b96ebbb1b9f2605,74e9e9a2aeca40c8aebfd5f07e6f9718,2020-09-14,2025-09-13,2020-09-14,36172.5,12057.5,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,,,False,0,2
469d2f5f354f432bb8bf282096e11040,5ad4395e67294457903eb277de742932,a9551e2f721b428f9bdca4912dedc150,74e9e9a2aeca40c8aebfd5f07e6f9718,2025-06-08,2028-06-07,2025-07-01,36510.96,12170.32,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,0,2
7f1b8264be10457db13852a123bdf529,9f566eb0a3e545b18fe2aba2d92087cc,59dcb87d7abf426da3fec2d3817296f9,74e9e9a2aeca40c8aebfd5f07e6f9718,2023-05-10,2028-05-08,2023-07-10,38805.42,12935.14,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,False,2,1
50d7e388fd514695ba31883b194dcca5,ff747a55a69645dea8656353001b196f,d6ed67f4c7e24874a66eae4341c6cd45,57e217c5387d4711815590f353ad5421,2024-02-26,2029-02-24,2024-04-26,74551.32,24850.44,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,False,2,2
961323b4b3db4a97aba1754a46ccd10e,08fa28a1a99f4de6a2c171024c2b5b5e,d86263493a074571b898e77d99739d97,57e217c5387d4711815590f353ad5421,2024-09-30,2025-09-30,2024-11-30,64313.4,21437.8,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,False,2,0
6bb9675d04bf42678ea587c6f8b26e73,8b1f2fe7cade4493bb4ae581a1b92483,d2d4644719254edf8684ce4bd865232d,57e217c5387d4711815590f353ad5421,2022-02-06,2032-02-04,2022-05-01,70661.01,23553.67,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,,,True,2,3
c54a82bd63e44c2fbefe2371e877d62d,5260f6190ac145e28b6fae17d0cf95c1,3dc22525343c4aaa9a3941c12f52139f,57e217c5387d4711815590f353ad5421,2021-12-20,2024-12-19,2022-01-01,55729.59,18576.53,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,0,1
67b6d8bc02bb4cc1a3b9fb2f20c35d0d,effebdd26aee4aa6af9ec006ec7e2fbf,b39735c02326495294e0c075175f7b10,57e217c5387d4711815590f353ad5421,2022-11-06,2025-11-05,2023-02-01,54943.2,18314.4,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,True,2,2
79608f5237b24c85b23afd3a67a96a8f,8e0e22adabed44f1854142813b01dcb5,dba23624434b4a11a11f678be331c350,57e217c5387d4711815590f353ad5421,2024-01-03,2029-01-01,2024-02-01,67961.97,22653.99,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,True,0,0
33585619551043cea4513f50ad3c3e15,823f211dec354e63bbccf2c680afd5ce,6fff66a5f92e483a9e6666726d9299fc,57e217c5387d4711815590f353ad5421,2021-01-04,2026-01-03,2021-02-04,74822.76,24940.92,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,False,1,3
636d68d4ebc7450c958ed1edefaa7335,121b61eb8eb94186a93039302ea0f277,c4b97e2608af4388982d5201ca493fa5,57e217c5387d4711815590f353ad5421,2023-06-20,2028-06-18,2023-07-01,60376.86,20125.62,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,True,0,0
52a46fd1bd8a43ae9b8230d242180084,34edf1476ed445d08c7832c9107f13fe,e39e365e2b6c4ccc94c4d989099b7698,57e217c5387d4711815590f353ad5421,2023-03-20,2026-03-19,2023-06-01,54197.88,18065.96,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,2,2
c46a02ee593347518263ed8c9c6a8779,d2939f664aa240bebf4d0aab2d420a9b,11392af97a534785955e6e084172d547,57e217c5387d4711815590f353ad5421,2021-08-15,2024-08-14,2021-09-15,74078.31,24692.77,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,False,1,0
4fe3325afa0c442f8e870fd9b703fd2e,b743f124788e452a82e10e74221c3bbd,8d6e37b64c7b467985a7c291f897c6dd,57e217c5387d4711815590f353ad5421,2022-01-28,2023-01-28,2022-02-01,56547.81,18849.27,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,True,0,2
1a513bd5c079402b85780c8e9ba3a346,e74ca35859124ab6bbaa0946c53b93fa,176629acce914f0da5f133d77cf8c44d,cab495652c284c9da365f44746442796,2025-06-24,2030-06-23,2025-08-01,60848.28,30424.14,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,True,1,2
2cca196810764b108c832ea8e93731a5,5f2c83183fa446409a0acd874b716eb5,5987422dd2a54bd2b5525c72c0a0c188,cab495652c284c9da365f44746442796,2023-07-11,2028-07-09,2023-09-11,52921.36,26460.68,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,,,False,2,2
8d921d436e5b4aabbe5d96ddd6566a2e,9f7f79ee1b93403a9289df15f41b5ef1,ec949dfed8404d0db621130b36c77077,cab495652c284c9da365f44746442796,2022-01-21,2032-01-19,2022-03-01,54241.68,27120.84,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,1,0
51288060569e4e6da3d5ff9745de22ee,2639bd343f6c4f34b6337c3c7739187e,7541c2d6ac624e88a05dedc7f2870086,cab495652c284c9da365f44746442796,2024-11-27,2039-11-24,2024-11-27,64310.2,32155.1,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,False,0,2
f27ec8b4e04b4805bb76c91f127e2017,d9a6623f1d4942aeb5e19a0303d06fb7,d8315f4e6fe543c6bf4cdd1c946f599e,cab495652c284c9da365f44746442796,2022-12-27,2032-12-24,2023-01-01,62381.32,31190.66,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,0,3
8c4b7c85f85848209df9478e7bb03906,e826ce74c5ed42aebf9086a3a990c12c,67b38c2e93094f0f9daa6eba40345be6,8f486bc8858a4648b9ca4827ee74ba99,2025-04-25,2035-04-23,2025-06-25,89575.96,44787.98,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,False,2,0
43832330ff50483a88750185d6a4581c,c5e7e437f32f48659a2dfb901405ddf2,88f140e22af04d3baad8e0b6952267d5,8f486bc8858a4648b9ca4827ee74ba99,2023-07-01,2028-06-29,2023-10-01,86845.36,43422.68,In Arrears,Active,True,Commercial,5% after 5 days,2 months rent,False,False,True,,,True,2,1
0f4335e74ed141eebd3882d62d032574,c6ae9267c22a48dc90ccc93560722f6c,642b8bd2b8ee40a5904efc24ad935582,8f486bc8858a4648b9ca4827ee74ba99,2023-04-21,2033-04-18,2023-04-21,90378.7,45189.35,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,False,0,1
7b9548c0b24b40048dd25dfed3d029e9,e3bca1c765d048098182e40a584d8d20,f2a59e8bc26348dfaf65e7b2fbcde094,8f486bc8858a4648b9ca4827ee74ba99,2022-03-09,2037-03-05,2022-04-01,92372.5,46186.25,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,0,1
b61ecddf66bf48da98d57a88ab0a47db,2de1bd440f25400990295b2239f5689f,2410447e050049b799ead23325690a5a,46e535dcbe0e4f4987c3331c6100b45b,2024-02-27,2025-02-26,2024-04-27,38316.16,9579.04,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,False,2,1
5eb1524905374e4faba54c4d692e9427,47ca40f1665346588089ec93bbfeede7,f04e3afcf6bd4d1fb04c374ba0daf0b0,46e535dcbe0e4f4987c3331c6100b45b,2022-06-26,2027-06-25,2022-06-26,64975.36,16243.84,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,False,0,0
011515beaf194b73beb3fec04ed57247,6de9df16e0214b92b08e4fb1e195a68a,a33459e449fa46629247faf6d4ee3bf4,46e535dcbe0e4f4987c3331c6100b45b,2022-01-02,2025-01-01,2022-04-01,35465.64,8866.41,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,2,1
faef774ede7f4b6488fbe11418813609,a530b17aeb9f4b25bbf2a82dd0387d4b,fb8feb8c185a40c489b48ace1b394e51,46e535dcbe0e4f4987c3331c6100b45b,2024-07-18,2029-07-17,2024-08-01,57336.48,14334.12,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,True,0,2
2e4217223ae1434f88d82d0118d53fc2,053c08f4f9ea41f284b70dcb678658ce,d10ec45d74a14fea943b97d432ba3c9a,46e535dcbe0e4f4987c3331c6100b45b,2025-04-12,2035-04-10,2025-05-01,57721.76,14430.44,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,True,0,0
2eeeb736ff8f40df8ff5b4961a6bce22,45c0f1f1b5344d648d549b8311f3a240,4f7fd7f26da0463a890ff7f4a937dd2d,46e535dcbe0e4f4987c3331c6100b45b,2021-01-07,2031-01-05,2021-01-07,36901.08,9225.27,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,False,0,0
9015bc2a21944160ba926253f0608974,777e00f83fab46bda0539b16bb8fcc3d,221d71715004472d9cff999de51cdcfb,8ff9cf5d8f654be4887965fa989ef1a4,2020-12-04,2030-12-02,2021-01-01,35766.12,8941.53,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,True,0,2
fe60ae65fa66462f8e0450fe1509fc86,faeb3b39b0dc49378c894a9159f9d81e,12a4da56d0234fe58ed56978b8fcfdc5,8ff9cf5d8f654be4887965fa989ef1a4,2023-02-07,2028-02-06,2023-02-07,34507.8,8626.95,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,False,0,0
7c5191483fee4f59aaa5cc0ce52c1827,4d493c7ad067484995fc071f53c6c5ed,cb648ad3b2b747108002bdb1f7bc90cc,8ff9cf5d8f654be4887965fa989ef1a4,2023-10-05,2024-10-04,2023-10-05,45960.76,11490.19,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,False,0,2
1710ba83dc5541389c951d34d129abb9,d1e56b36f3c84467801fb9642c3879b0,09a783dbe24f4ce5b352950d5c13899c,8ff9cf5d8f654be4887965fa989ef1a4,2025-03-23,2030-03-22,2025-05-23,48911.64,12227.91,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,False,2,0
a40bd1e51a2e4cb8ac9b6def350acd66,5e3988453e3c4a9580ac74fd8ef766c7,d4e6de302a944beb9f6f719e0d0e6dec,8ff9cf5d8f654be4887965fa989ef1a4,2021-04-24,2024-04-23,2021-06-01,32903.12,8225.78,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,1,2
adeb854f4b09460a8979b4144c4fcb7f,dc8b9ee9b03e4397a4a1838b5418173e,04a8587ee6694a7e92a8aa6a0ddd5cd4,8ff9cf5d8f654be4887965fa989ef1a4,2023-11-26,2028-11-24,2024-02-01,42123.16,10530.79,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,2,2
99048ca0b533419395f960ec2ee6e129,0446399c2f664fcf88d726aabf5002c7,ecfa1e905fdf4ad0b9cae365b00fd398,8ff9cf5d8f654be4887965fa989ef1a4,2023-09-20,2028-09-18,2023-11-01,61255.84,15313.96,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,1,0
0fc2abb9c07e47a6b84770c4198ccadc,3fbcb3c14473421893a5022772dfd6a3,076434ff206c4ef5831602e0a2a7522a,8ff9cf5d8f654be4887965fa989ef1a4,2025-03-28,2028-03-27,2025-03-28,55629.36,13907.34,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,False,0,0
1470d2c1ef9a4e3a80791d161b173df5,34edf1476ed445d08c7832c9107f13fe,afb85e5d1d78496693395d8b6afee1e9,e3ce7e063f834f949b6b996e03d33e3a,2022-11-12,2027-11-11,2022-11-12,29600.72,7400.18,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,,,False,0,1
7e3e3e0027f2445a8a1b15ba8528ed6c,645f1feff8eb473f84d2af4d499efef7,f4a6f9bdfa0a431a928c2b0021eadd86,e3ce7e063f834f949b6b996e03d33e3a,2023-09-22,2028-09-20,2023-09-22,47775.56,11943.89,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,,,False,0,0
0f39b30da94f4a97ade63562439fdc19,e541e42020cd447fbf0f08402918527d,deea6f77ba634130b3c1097c7326aa5f,e3ce7e063f834f949b6b996e03d33e3a,2022-04-30,2025-04-29,2022-06-01,44982.88,11245.72,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,True,1,1
7978fa73c14a4137a7c62c70f08893f0,3c84ead0778347cea4494b6845ae4b98,4bdf70faa85b4e7288ac4099071bdba0,e3ce7e063f834f949b6b996e03d33e3a,2021-07-16,2026-07-15,2021-09-01,39191.12,9797.78,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,True,1,2
bfe579be453d4c619c3c5021f30f9d59,f0b5e7d081c0457096764dda40254768,77e9b5abf644450dbc01deacb57442a2,d7afc3d42ccf47e08b6f18a05b065e89,2021-06-25,2026-06-24,2021-06-25,55414.56,18471.52,In Arrears,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,False,0,2
758721ec916b468a9b20f118da458087,e3c5d347bc7c4aa6b9731ab23d3adc57,987e43a3dc174c2bbc24fcdb4de4c561,d7afc3d42ccf47e08b6f18a05b065e89,2023-02-20,2024-02-20,2023-03-20,52335.27,17445.09,In Arrears,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,False,1,3
b0a8feed2ed24bbcb086d97f80464dbe,d98460d6a87a4ae3998e41eaee0653d8,8f270129ed1e4eee951fd47223febb7e,d7afc3d42ccf47e08b6f18a05b065e89,2023-10-22,2033-10-19,2023-10-22,52582.95,17527.65,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,,,False,0,0
